CaseID,sample_kind,iso_final_design_kind,iso_pfr_hit_target,iso_fallback_probe_status,iso_native_truncation_reason,iso_native_truncated_before_L,iso_T_K,iso_target_conversion,iso_manifest_target_tau_s
2673,trajectory,isothermal_pfr_missed_target,False,,,False,1317.8995764581489,0.4630360117601231,0.0022783430769782
2673,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1317.8995764581489,0.4630360117601231,0.0022783430769782
2674,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,807.9942162428051,0.6261452768463642,1.912304491938017e-05
2675,trajectory,isothermal_pfr_missed_target,False,,,False,977.9510253667833,0.3240869688848034,2.893915312753121e-05
2675,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,977.9510253667833,0.3240869688848034,2.893915312753121e-05
2676,trajectory,isothermal_pfr_missed_target,False,,,False,979.617645610124,0.4270967135904357,1.254429718983302e-05
2676,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,979.617645610124,0.4270967135904357,1.254429718983302e-05
2677,trajectory,isothermal_pfr_missed_target,False,,,False,1256.332064894959,0.6235279500484467,0.0024793730262879
2677,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1256.332064894959,0.6235279500484467,0.0024793730262879
2679,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1289.5226527797058,0.5621008831821382,0.0006080185160697
2680,trajectory,isothermal_pfr_missed_target,False,,,False,842.6562678068876,0.5922941257525236,6.770884724386267e-05
2680,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,842.6562678068876,0.5922941257525236,6.770884724386267e-05
2681,trajectory,isothermal_pfr_missed_target,False,,,False,1321.4802431408316,0.8078062411257998,0.0084372183011666
2681,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1321.4802431408316,0.8078062411257998,0.0084372183011666
2682,trajectory,isothermal_pfr_missed_target,False,,,False,1258.676510411315,0.3812155308108777,0.0086025314731488
2682,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1258.676510411315,0.3812155308108777,0.0086025314731488
2683,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1382.8518120432273,0.8692113386886196,6.431484610620824e-05
2684,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,834.126356150955,0.2897643870348111,0.0001034964217005
2685,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1263.1148917134851,0.8108850173000247,9.503159569977251e-05
2686,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1373.0181802576408,0.3782961204322055,0.0024327004175035
2687,trajectory,isothermal_pfr_missed_target,False,,,False,946.6553891869262,0.4719334028568119,4.177343721215924e-05
2687,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,946.6553891869262,0.4719334028568119,4.177343721215924e-05
2688,trajectory,isothermal_pfr_missed_target,False,,,False,1138.6876636371017,0.9352734838053584,0.0063588649307632
2688,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1138.6876636371017,0.9352734838053584,0.0063588649307632
2689,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1064.1607337910682,0.7148462164355442,1.59764599577229e-05
2690,state_probe,anchored_state_probe_after_native_pfr_failure,False,used_after_native_pfr_failure,T exceeded cap 1600.0 K,True,1204.3545620841903,0.4466758344508708,0.0008014613574386
2691,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,825.8822122821584,0.4537319162627682,0.0002182911026454
2692,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1376.0591601254418,0.6414668555883691,0.0359233297355107
2693,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,954.1800225293264,0.5584547501057386,1.53958791669321e-05
2694,trajectory,isothermal_pfr_missed_target,False,,,False,813.9838020410389,0.3300234772032127,1.5135993223751168e-05
2694,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,813.9838020410389,0.3300234772032127,1.5135993223751168e-05
2695,trajectory,isothermal_pfr_missed_target,False,,,False,888.8621978275478,0.4195276805572211,3.775603198638172e-05
2695,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,888.8621978275478,0.4195276805572211,3.775603198638172e-05
2696,trajectory,isothermal_pfr_hit_target,True,,,False,1396.1292016366497,0.434164278479293,0.0061317228690235
2697,trajectory,isothermal_pfr_missed_target,False,,,False,873.5467767668888,0.5652330304542557,2.946244462806579e-05
2697,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,873.5467767668888,0.5652330304542557,2.946244462806579e-05
2698,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1063.6410738993436,0.945585680855438,1.3853405735826871e-05
2699,trajectory,isothermal_pfr_missed_target,False,,,False,983.597775734961,0.6041381253348664,2.2458146833063084e-05
2699,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,983.597775734961,0.6041381253348664,2.2458146833063084e-05
2700,trajectory,isothermal_pfr_missed_target,False,,,False,833.3779888646677,0.0760094700241461,3.855851182543873e-05
2700,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,833.3779888646677,0.0760094700241461,3.855851182543873e-05
2701,trajectory,isothermal_pfr_missed_target,False,,,False,1308.1479246309027,0.5739367476198823,0.0453606947298938
2701,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1308.1479246309027,0.5739367476198823,0.0453606947298938
2702,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1370.954050226137,0.9370412007393316,0.0050965553801587
2703,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1293.1848589517176,0.5124851304944604,0.0001121256755737
2704,trajectory,isothermal_pfr_missed_target,False,,,False,939.3457156652584,0.5940185775235296,1.3321945249469768e-05
2704,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,939.3457156652584,0.5940185775235296,1.3321945249469768e-05
2705,state_probe,anchored_state_probe_after_native_pfr_failure,False,used_after_native_pfr_failure,T exceeded cap 1600.0 K,True,1369.037342700176,0.7053979360265658,0.0135608018340912
2706,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,856.5090073738247,0.6329209254868329,0.0001679103822572
2707,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1329.4431006908417,0.7167836331715808,0.0001041952139433
2708,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1028.4798686392603,0.9306921578617768,1.349074753033788e-05
2709,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1357.468468574807,0.4687023803498596,2.307222403776842e-05
2710,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1017.3707278212532,0.9921164818340912,1.0542796350477228e-05
2711,trajectory,isothermal_pfr_missed_target,False,,,False,941.0078723775224,0.5076100521627813,3.0488802808771247e-05
2711,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,941.0078723775224,0.5076100521627813,3.0488802808771247e-05
2712,trajectory,isothermal_pfr_missed_target,False,,,False,1394.3351214379072,0.8379955502785743,0.0258166232943769
2712,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1394.3351214379072,0.8379955502785743,0.0258166232943769
2713,trajectory,isothermal_pfr_missed_target,False,,,False,919.80825596489,0.3119286920269951,2.21459613628491e-05
2713,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,919.80825596489,0.3119286920269951,2.21459613628491e-05
2714,trajectory,isothermal_pfr_missed_target,False,,,False,910.001054960303,0.2765492570027709,1.1151693344561535e-05
2714,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,910.001054960303,0.2765492570027709,1.1151693344561535e-05
2715,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1031.5286407852543,0.5729990495694802,1.5692185137097267e-05
2716,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,835.2641331218183,0.1461723368382081,2.9191503170209422e-05
2717,trajectory,isothermal_pfr_missed_target,False,,,False,961.9784880336374,0.3532469420693815,1.8960814957153503e-05
2717,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,961.9784880336374,0.3532469420693815,1.8960814957153503e-05
2718,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1174.5102663105354,0.9850717699108644,0.0022632153043843
2719,trajectory,isothermal_pfr_missed_target,False,,,False,1095.1701695891095,0.814630066305399,1.4202961205950858e-05
2719,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1095.1701695891095,0.814630066305399,1.4202961205950858e-05
2720,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,837.0088100060821,0.5281624138634652,8.726994624562434e-05
2721,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,865.8327209670097,0.3717811618046835,0.00011649491027
2722,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1203.0300175352022,0.98919706617482,0.0066507316526077
2723,trajectory,isothermal_pfr_missed_target,False,,,False,1127.2053835401312,0.9603321216115728,0.0083210966411832
2723,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1127.2053835401312,0.9603321216115728,0.0083210966411832
2724,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1026.5799169568345,0.7298143550055102,1.4012758796357605e-05
2725,trajectory,isothermal_pfr_missed_target,False,,,False,803.810714953579,0.1706375985126942,0.0004080190829749
2725,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,803.810714953579,0.1706375985126942,0.0004080190829749
2726,trajectory,isothermal_pfr_missed_target,False,,,False,1316.5062581002712,0.9408841948816552,1.914056131281516e-05
2726,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1316.5062581002712,0.9408841948816552,1.914056131281516e-05
2727,trajectory,isothermal_pfr_missed_target,False,,,False,836.2761831376702,0.3591911308933049,0.9142374556547088
2727,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,836.2761831376702,0.3591911308933049,0.9142374556547088
2728,trajectory,isothermal_pfr_missed_target,False,,,False,945.8807435026392,0.1452014640532434,4.6871648280051696e-05
2728,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,945.8807435026392,0.1452014640532434,4.6871648280051696e-05
2729,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,873.8148475484923,0.2050715753948316,1.1809333301899752e-05
2731,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,835.9114920627326,0.6664960683463141,0.8775380075987818
2732,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,930.8579353941604,0.8368548184772954,1.7120399416512355e-05
2733,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1360.7363419095054,0.1136164254881441,0.0003339659929236
2734,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,970.4308908060192,0.7254056039405987,1.3045896417752723e-05
2735,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,893.5517639387399,0.9246505601331592,2.385234985144812e-05
2736,trajectory,isothermal_pfr_missed_target,False,,,False,1341.769337854348,0.2325580753292888,1.590946780554452e-05
2736,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1341.769337854348,0.2325580753292888,1.590946780554452e-05
2737,trajectory,isothermal_pfr_missed_target,False,,,False,916.7260289611296,0.7677398335607722,3.4793832635422026e-05
2737,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,916.7260289611296,0.7677398335607722,3.4793832635422026e-05
2738,trajectory,isothermal_pfr_missed_target,False,,,False,956.75506291911,0.9439413685444744,2.193210802938848e-05
2738,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,956.75506291911,0.9439413685444744,2.193210802938848e-05
2740,trajectory,isothermal_pfr_missed_target,False,,,False,1380.131659032777,0.243050020406954,0.0002004949782581
2740,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1380.131659032777,0.243050020406954,0.0002004949782581
2741,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,955.7915730401874,0.6572259131446481,1.6024549817829443e-05
2742,trajectory,isothermal_pfr_missed_target,False,,,False,1318.3886151621118,0.0819552896311506,0.0004529389965162
2742,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1318.3886151621118,0.0819552896311506,0.0004529389965162
2743,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,840.102980802767,0.8686478331871331,0.000217196668903
2744,state_probe,anchored_state_probe_after_native_pfr_failure,False,used_after_native_pfr_failure,T exceeded cap 1600.0 K,True,1292.4055408593267,0.2776592634711415,0.0326322893578506
2745,trajectory,isothermal_pfr_missed_target,False,,,False,971.5808961354196,0.8227900051558391,1.6950072615758776e-05
2745,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,971.5808961354196,0.8227900051558391,1.6950072615758776e-05
2746,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,858.8874226482585,0.6887320249434561,7.731149414685468e-05
2747,trajectory,isothermal_pfr_hit_target,True,,,False,1382.71132288035,0.2613461144687608,0.0013143638056637
2748,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,834.2493350151926,0.8360278764227406,2.143238540082694e-05
2749,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,912.8864688426256,0.7142671329993755,2.665630470148106e-05
2750,trajectory,isothermal_pfr_missed_target,False,,,False,1322.855386682786,0.1474140912340954,0.0151901898046635
2750,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1322.855386682786,0.1474140912340954,0.0151901898046635
2751,trajectory,isothermal_pfr_missed_target,False,,,False,896.8439758894965,0.8031696553062648,2.0480715411161142e-05
2751,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,896.8439758894965,0.8031696553062648,2.0480715411161142e-05
2752,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1338.1255315523597,0.2903282672911882,0.0007061112220781
2753,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,914.653128106147,0.8601456562010572,4.4049833997040256e-05
2754,trajectory,isothermal_pfr_missed_target,False,,,False,1254.9565088795498,0.1288761378638446,0.0052482241285637
2754,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1254.9565088795498,0.1288761378638446,0.0052482241285637
2755,trajectory,isothermal_pfr_missed_target,False,,,False,875.4296541353688,0.8711772179370747,1.0888108353828192e-05
2755,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,875.4296541353688,0.8711772179370747,1.0888108353828192e-05
2756,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,975.5264892568812,0.7789573846152053,2.662111864974812e-05
2757,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1354.8668433027342,0.1712749281711876,0.0214718682794092
2759,trajectory,isothermal_pfr_missed_target,False,,,False,1288.0325614940375,0.0602237967029214,0.000270311114773
2759,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1288.0325614940375,0.0602237967029214,0.000270311114773
2760,trajectory,isothermal_pfr_missed_target,False,,,False,1396.9368748692796,0.0973329358454793,2.4762857019425988e-05
2760,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1396.9368748692796,0.0973329358454793,2.4762857019425988e-05
2761,trajectory,isothermal_pfr_missed_target,False,,,False,972.761422866024,0.8530720253707842,2.234721658263097e-05
2761,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,972.761422866024,0.8530720253707842,2.234721658263097e-05
2762,trajectory,isothermal_pfr_missed_target,False,,,False,812.9762350022793,0.985933331111446,0.0001087515861535
2762,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,812.9762350022793,0.985933331111446,0.0001087515861535
2763,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,834.1524100396782,0.7641890727961436,5.257247575313102e-05
2764,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1282.614271841012,0.1888104337500408,0.0284617746936994
2765,trajectory,isothermal_pfr_missed_target,False,,,False,908.9772129477932,0.9614409978222104,1.12938688976135e-05
2765,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,908.9772129477932,0.9614409978222104,1.12938688976135e-05
2766,trajectory,isothermal_pfr_missed_target,False,,,False,921.4870637468994,0.9277565553644672,2.171283076927579e-05
2766,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,921.4870637468994,0.9277565553644672,2.171283076927579e-05
2767,trajectory,isothermal_pfr_missed_target,False,,,False,892.4983781483024,0.7728708119411022,8.061151158912881e-05
2767,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,892.4983781483024,0.7728708119411022,8.061151158912881e-05
2768,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,990.0102119101213,0.9818767894618212,1.69470841131742e-05
2769,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,918.482368425466,0.6685528695350513,1.0326542870250166e-05
2770,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,805.7016794756055,0.9429526371508836,1.3126085906293404e-05
2771,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,830.2288026083261,0.7071450260607526,0.0004355484485024
2772,trajectory,isothermal_pfr_missed_target,False,,,False,879.078459655866,0.993862873823382,3.3369204968670975e-05
2772,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,879.078459655866,0.993862873823382,3.3369204968670975e-05
2773,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1456.847564931959,0.3565448098350317,0.0096305559072359
2774,state_probe,anchored_state_probe_after_native_pfr_failure,False,used_after_native_pfr_failure,truncated at z=0.0082 < L=43.9218,True,1516.6293292911723,0.8324606975214557,0.4234359658852305
2775,trajectory,isothermal_pfr_missed_target,False,,,False,1491.859479523264,0.1676589410286397,0.004130412142448
2775,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1491.859479523264,0.1676589410286397,0.004130412142448
2776,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1543.4615297336131,0.5754840180277825,0.0001952999059251
2777,trajectory,isothermal_pfr_missed_target,False,,,False,1520.5276937410235,0.4247454382060096,0.0089583573633146
2777,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1520.5276937410235,0.4247454382060096,0.0089583573633146
2778,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1510.6439190218225,0.1869521156512201,0.0046310890470746
2779,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1580.9520346624777,0.6136972269928084,0.0001233582555827
2780,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1586.0058783274144,0.384028487498872,0.0128936923734277
2781,trajectory,isothermal_pfr_missed_target,False,,,False,1461.127224881202,0.8163984436914326,4.432048074071224e-05
2781,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1461.127224881202,0.8163984436914326,4.432048074071224e-05
2782,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1423.9113366650415,0.84510691346135,0.000912569187685
2783,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1445.7907319208607,0.3549935204721987,0.0034082717428561
2784,state_probe,anchored_state_probe_after_native_pfr_failure,False,used_after_native_pfr_failure,T exceeded cap 1600.0 K,True,1486.366284573451,0.6409654361847789,0.0662962034844618
2785,trajectory,isothermal_pfr_missed_target,False,,,False,1516.4096684008837,0.3592888465756551,8.345197294386569e-05
2785,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1516.4096684008837,0.3592888465756551,8.345197294386569e-05
2786,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1453.9032625639811,0.4299089862313122,0.0002772698386588
2788,trajectory,isothermal_pfr_missed_target,False,,,False,1427.1125757554546,0.1891158302361145,1.0664467055963954e-05
2788,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1427.1125757554546,0.1891158302361145,1.0664467055963954e-05
2789,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1403.1239008856935,0.7602344005648047,0.0016404151461802
2790,trajectory,isothermal_pfr_missed_target,False,,,False,1465.7428743410856,0.2780677880020812,0.0449736320377749
2790,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1465.7428743410856,0.2780677880020812,0.0449736320377749
2791,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1587.105826176703,0.7717030104901642,7.143833452838693e-05
2792,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1595.07308233995,0.8351529144868255,2.0741156009824495e-05
2793,trajectory,isothermal_pfr_missed_target,False,,,False,1424.6001947438344,0.6147277070535347,2.7550326708269683e-05
2793,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1424.6001947438344,0.6147277070535347,2.7550326708269683e-05
2795,trajectory,isothermal_pfr_missed_target,False,,,False,1435.3568510524929,0.5533250130852685,0.0011816979842426
2795,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1435.3568510524929,0.5533250130852685,0.0011816979842426
2798,trajectory,isothermal_pfr_missed_target,False,,,False,1519.8978866729883,0.9378982691979036,3.0525258571783475e-05
2798,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1519.8978866729883,0.9378982691979036,3.0525258571783475e-05
2799,state_probe,anchored_state_probe_after_native_pfr_failure,False,used_after_native_pfr_failure,truncated at z=0.0000 < L=0.0001,True,1594.2382299900055,0.1618478744290769,0.0591849178608784
2800,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1491.104832221754,0.5921949711907656,0.0221751667065811
2801,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1467.281017987989,0.7077050266275183,0.0001449098703623
2802,trajectory,isothermal_pfr_missed_target,False,,,False,1407.5623814295975,0.930789530305192,0.0008826174308639
2802,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1407.5623814295975,0.930789530305192,0.0008826174308639
2803,state_probe,anchored_state_probe_after_native_pfr_failure,False,used_after_native_pfr_failure,truncated at z=0.0269 < L=323.4473,True,1528.3869401551783,0.0687832782464102,0.6266785588945387
2804,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1529.533082768321,0.0329994095629081,1.4368735968789604e-05
2805,trajectory,isothermal_pfr_missed_target,False,,,False,1406.412467295304,0.2168786129169166,0.0216568440320526
2805,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1406.412467295304,0.2168786129169166,0.0216568440320526
2806,trajectory,isothermal_pfr_missed_target,False,,,False,1419.1300284443423,0.0941159446863457,0.0631049835555341
2806,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1419.1300284443423,0.0941159446863457,0.0631049835555341
2807,trajectory,isothermal_pfr_missed_target,False,,,False,1439.2513642692938,0.4054788392037153,0.0001611166452161
2807,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1439.2513642692938,0.4054788392037153,0.0001611166452161
2808,trajectory,isothermal_pfr_missed_target,False,,,False,1593.2791178114712,0.2369627972971648,0.0042913518077913
2808,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1593.2791178114712,0.2369627972971648,0.0042913518077913
2810,trajectory,isothermal_pfr_hit_target,True,,,False,1458.2445438345894,0.3259121834952385,0.0005870021505182
2812,trajectory,isothermal_pfr_missed_target,False,,,False,1433.507583104074,0.0456668308796361,0.0086736809363537
2812,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1433.507583104074,0.0456668308796361,0.0086736809363537
2813,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1413.7377440650016,0.7042357606347651,3.58758093826391e-05
2814,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1523.4543096227571,0.4842588184261694,0.0003778229044319
2816,state_probe,anchored_state_probe_after_native_pfr_failure,False,used_after_native_pfr_failure,truncated at z=0.0015 < L=16.4498,True,1488.7680636905134,0.0299422465451061,0.932439031881852
2817,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1514.0761686023325,0.769429954229854,0.0006129703600526
2818,trajectory,isothermal_pfr_missed_target,False,,,False,1554.0832705562934,0.0413722350075841,0.0004000548040273
2818,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1554.0832705562934,0.0413722350075841,0.0004000548040273
2820,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1525.974809513427,0.2467542487895116,0.0016928297161334
2821,trajectory,isothermal_pfr_missed_target,False,,,False,1554.2602938367054,0.3038267940841616,0.0018382622975049
2821,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1554.2602938367054,0.3038267940841616,0.0018382622975049
2822,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1514.250799017027,0.9853707812307404,0.0001322061179535
2823,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1488.5910350456834,0.9649270176887512,0.0243190110676218
2825,trajectory,isothermal_pfr_missed_target,False,,,False,1472.928218296729,0.671838433672674,1.1305688505621449e-05
2825,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1472.928218296729,0.671838433672674,1.1305688505621449e-05
2826,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1563.2092390861362,0.2896670093107969,0.0218692781756086
2827,state_probe,anchored_state_probe_after_native_pfr_failure,False,used_after_native_pfr_failure,truncated at z=0.0000 < L=0.0000,True,1534.0336905233562,0.510804124684073,0.4500992042874356
2828,trajectory,isothermal_pfr_missed_target,False,,,False,1482.759428047575,0.5312967720301822,0.0002483896371588
2828,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1482.759428047575,0.5312967720301822,0.0002483896371588
2830,trajectory,isothermal_pfr_missed_target,False,,,False,1471.389961997047,0.8923887568945066,0.0342156843893624
2830,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1471.389961997047,0.8923887568945066,0.0342156843893624
2831,trajectory,isothermal_pfr_missed_target,False,,,False,1442.753021121025,0.95788438715972,9.39718942497112e-05
2831,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1442.753021121025,0.95788438715972,9.39718942497112e-05
2832,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1489.4259893195704,0.7880721769668162,2.670283261790484e-05
2833,trajectory,isothermal_pfr_missed_target,False,,,False,1518.9529944350943,0.8620032587787138,0.0021404723410444
2833,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1518.9529944350943,0.8620032587787138,0.0021404723410444
